conversation_id,text,type,human_type,video_url,text_id,emotion_label,emotion_score
7,Mm.,interview,therapist,https://www.youtube.com/watch?v=PM1q6uB0ysQ,50,neutral,0.879195035
7,Sorry?,interview,therapist,https://www.youtube.com/watch?v=PM1q6uB0ysQ,51,sadness,0.798801005
7,All right.,interview,therapist,https://www.youtube.com/watch?v=PM1q6uB0ysQ,52,neutral,0.678557456
7,"Okay. So, what other things have you've been open to at other times in your life when you've been open to-to new ideas and being able to talk about stuff, that may be tough to talk about?",interview,therapist,https://www.youtube.com/watch?v=PM1q6uB0ysQ,53,neutral,0.458101004
7,"Yeah, yeah.",interview,therapist,https://www.youtube.com/watch?v=PM1q6uB0ysQ,54,neutral,0.597388387
7,Yeah? Yeah.,interview,therapist,https://www.youtube.com/watch?v=PM1q6uB0ysQ,55,surprise,0.644189417
7,"Yeah. Okay. So-so, there's some-some questions you've got around some-some ways you, kind of, explained them. And then, as we work together, you know, we-- there might be some other ways we look at it and see it too, you know, that-that's part of working together. So, I'm wondering, how open are you to, you know, seeing this situation from lots of different angles?",interview,therapist,https://www.youtube.com/watch?v=PM1q6uB0ysQ,56,surprise,0.640022337
7,"Yeah, and-and, coming in, talking to a stranger, you know, and someone who can be honest to what you did, talking to a stranger, coming in this time, what do you sense about how you're doing so far?",interview,therapist,https://www.youtube.com/watch?v=PM1q6uB0ysQ,57,neutral,0.435652882
8,So what's been going on?,interview,therapist,https://www.youtube.com/watch?v=M-i6-BNkCTo,0,surprise,0.616490543
8,"All right. yeah, I was told that you're phone calls was taken away",interview,therapist,https://www.youtube.com/watch?v=M-i6-BNkCTo,1,neutral,0.555216968
8,What-what happened?,interview,therapist,https://www.youtube.com/watch?v=M-i6-BNkCTo,2,surprise,0.885606289
8,"Okay. yeah, it was weird when I, uh, got that report because for the most part since you've been here, uh, you'd been like, uh, model-model resident, uh, always making their bed, uh, been pretty, uh, respectful of the staff, of all the other residents. So, uh, is it something to do with you getting out in three weeks? It must be pretty hard.",interview,therapist,https://www.youtube.com/watch?v=M-i6-BNkCTo,3,disgust,0.881606102
8,"Mm-hmm. Yeah, you used to have contact with your mom, you know, almost every other night and now for just about a week, you haven't even gotten to talk to her. I can imagine that being pretty difficult. I remember you saying something about like your dad's birthday coming up?",interview,therapist,https://www.youtube.com/watch?v=M-i6-BNkCTo,4,surprise,0.396528989
8,Okay.,interview,therapist,https://www.youtube.com/watch?v=M-i6-BNkCTo,5,neutral,0.534888566
8,"Like I said, it's been, um, a long time and this is basically the first time that we've seen this behavior from you, so I know for a lot of other guys right before they get out, uh, a lot of anxiety, a lot of frustration comes around because they haven't been out in a while and then like the pressures of being on the outside are starting to settle in. So is that something might be going on with you?",interview,therapist,https://www.youtube.com/watch?v=M-i6-BNkCTo,6,anger,0.729059875
9,Glamourous.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,0,joy,0.922567844
9,Mm-hmm.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,1,neutral,0.585440576
9,"So, and I would- I would-- it really is because it wasn't like that 20 years ago.",interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,2,neutral,0.49481082
9,Okay-okay. So—,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,3,joy,0.357833892
9,Mm-hmm.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,4,neutral,0.585440576
9,Mm-hmm.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,5,neutral,0.585440576
9,Mm.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,6,neutral,0.879195035
9,Okay. What do you think when she says that to you?,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,7,anger,0.432508409
9,It wasn't like that for sure 30 years ago.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,8,neutral,0.865901887
9,It'll-it'll take a good usually 10 years off your life minimum.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,9,neutral,0.752842188
9,Mm-hmm.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,10,neutral,0.585440576
9,"You know, and, um, that's actually, yeah, that's a-- I think it does become very paired with lots of different things. And, um, you might already know this, and so let me know if you do, um, because of the way cigarettes you're describing it and accurately is-- it is really what we call an almost perfect drug in a lot of ways. And-",interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,11,neutral,0.862053871
9,"And it sounds like it's paired, like a coffee and a cigarette. I mean, you know, probably hard to think about, ""How will I have a cup of coffee without a cigarette?""",interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,12,neutral,0.486942559
9,"It does, uh, it does a lot of positive things for you.",interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,13,neutral,0.494723111
9,Mm.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,14,neutral,0.879195035
9,Mm-hmm.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,15,neutral,0.585440576
9,Mm-hmm.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,16,neutral,0.585440576
9,Right.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,17,neutral,0.827413261
9,Okay.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,18,neutral,0.534888566
9,Mm.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,19,neutral,0.879195035
9,Mm-hmm.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,20,neutral,0.585440576
9,#NAME?,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,21,neutral,0.311550945
9,You were [unintelligible 00:06:04],interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,22,disgust,0.557928085
9,You were forced to-,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,23,disgust,0.241340071
9,"Hi Carrie, thanks for coming in today.",interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,24,joy,0.703083098
9,Want the good [crosstalk] no good right? And how long ago was that that you—,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,25,neutral,0.578098416
9,"Okay, all right.",interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,26,neutral,0.487604767
9,Okay.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,27,neutral,0.534888566
9,Mm-hmm.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,28,neutral,0.585440576
9,Mm-hmm.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,29,neutral,0.585440576
9,Okay.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,30,neutral,0.534888566
9,Mm-hmm.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,31,neutral,0.585440576
9,It just didn't fit for you to do the online.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,32,neutral,0.609760284
9,"Okay. So, um, but you gave it a good try and it was just not a good fit for you like you-you really listened to what your body told you like nightmares, nausea, I mean those are really bad things.",interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,33,fear,0.514641345
9,Oh yeah.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,34,neutral,0.572409987
9,"So, it's already piled I'm thinking up for you, you don't need anything else so you're looking for some relief and not something to make you feel worse.",interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,35,disgust,0.871272922
9,"Um, have there been some times in the past where you were able to quit smoking completely?",interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,36,neutral,0.886928022
9,Okay.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,37,neutral,0.534888566
9,"Okay. So, what's the longest you've ever gone without a cigarette including being in the hospital?",interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,38,neutral,0.742457032
9,"Oh, three days. You know, that's a long time and I felt, you know, that's a pretty long time to go without smoking and I would imagine, I think that's pretty good.",interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,39,joy,0.476489216
9,What did you notice during those three days when you weren't smoking?,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,40,neutral,0.559395254
9,#NAME?,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,41,surprise,0.715213954
9,Mm-hmm.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,42,neutral,0.585440576
9,Mm-hmm. Mm-hmm. Wh-What sort of if-if you are willing to talk about what kind of side effect—,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,43,fear,0.472926408
9,What brings you in?,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,44,neutral,0.551099062
9,"So, you'd like to give up those cigarettes?",interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,45,neutral,0.749630928
9,"Yeah, so then it's, um, right now, uh, tell me a little bit about, um, right now at this point in your life why it's so important to quit.",interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,46,neutral,0.637493432
9,Like being a leper in a leper colony right now to be a smoker.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,47,disgust,0.870931447
9,"'Cause you can't find a leper colony anymore. So, um, so it-it's really important for you to be a good mum-",interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,48,neutral,0.53584528
9,-and model for your- for your daughter who's at this age where 15 would be a really common age at which she might decide to smoke.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,49,neutral,0.590590537
9,"Okay. So, you-you wanna look good, you know, and she's proud of you I'm sure anyway and then this just would be an added benefit. Yeah.",interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,50,neutral,0.436271071
9,"So, and then you mentioned quite a few things about medical problems. So, um, you mentioned, um, asthma, um, acute bronchitis did you say—",interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,51,neutral,0.514570236
9,"Oh my goodness. Okay. And so, and that-- yeah, that's very-- that's really scary beginnings of emphysema, I'm sorry to hear that.",interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,52,fear,0.686964631
9,"Well, I mean that's-that's, you know, tell me about when you were diagnosed with that.",interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,53,neutral,0.553522885
9,Mm-hmm.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,54,neutral,0.585440576
9,Mm-hmm.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,55,neutral,0.585440576
9,Smart girl.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,56,neutral,0.794593573
9,Mm-hmm.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,57,neutral,0.585440576
9,Tell me a little bit about what happened with the-the Chantix.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,58,neutral,0.74028182
9,Mm-hmm.,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,59,neutral,0.585440576
9,"Oh really. You know, and I've heard that too, Carrie, that people especially you know those are, um, some people seem to have a lot of success but when people do have the adverse side effects they are really pronounced like the ones you just described.",interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,60,surprise,0.419008374
9,"So, it's become harder to be a smoker. You light up a cigarette-cigarette and people make assumptions about you.",interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,61,disgust,0.538221836
9,"Oh God, I would have to say, uh, three days.",interview,client,https://www.youtube.com/watch?v=DXI2N8kEPAs,62,surprise,0.315053493
9,#NAME?,interview,client,https://www.youtube.com/watch?v=DXI2N8kEPAs,63,fear,0.37526536
9,"But it was not really by choice, it was by, um, the situation I was in, I wasn't able to smoke so, yeah.",interview,client,https://www.youtube.com/watch?v=DXI2N8kEPAs,64,neutral,0.381369799
9,Right.,interview,client,https://www.youtube.com/watch?v=DXI2N8kEPAs,65,neutral,0.827413261
9,Mm-hmm. Yeah.,interview,client,https://www.youtube.com/watch?v=DXI2N8kEPAs,66,neutral,0.510515928
9,"Um, constant thoughts about smoking.",interview,client,https://www.youtube.com/watch?v=DXI2N8kEPAs,67,disgust,0.353407323
9,"Um, uh, just as, um, a chocoholic craves chocolate-",interview,client,https://www.youtube.com/watch?v=DXI2N8kEPAs,68,neutral,0.767291665
9,#NAME?,interview,client,https://www.youtube.com/watch?v=DXI2N8kEPAs,69,disgust,0.360019058
9,"Yeah, exactly. Mm-hmm. Yeah. Um, and the first thing when I was able to smoke, I didn't care if I smoke my brand or anybody else's brand, I just wanted that cigarette.",interview,client,https://www.youtube.com/watch?v=DXI2N8kEPAs,70,disgust,0.46940878
